index,userId,genre,avg
7178,359,(no genres listed),0.0
7179,359,Film-Noir,3.5
7180,360,Documentary,0.0
7181,360,Horror,4.25
7182,360,Musical,0.0
7183,360,Animation,0.0
7184,360,Thriller,3.925925925925926
7185,360,Romance,3.3333333333333335
7186,360,IMAX,0.0
7187,360,Sci-Fi,3.6666666666666665
7188,360,Action,3.25
7189,360,Comedy,3.3333333333333335
7190,360,Children,3.0
7191,360,Western,0.0
7192,360,Drama,3.8823529411764706
7193,360,War,5.0
7194,360,Fantasy,2.0
7195,360,Adventure,3.3333333333333335
7196,360,Mystery,4.0
7197,360,Crime,3.8333333333333335
7198,360,(no genres listed),0.0
7199,360,Film-Noir,4.0
7200,361,Documentary,0.0
7201,361,Horror,3.0
7202,361,Musical,4.0
7203,361,Animation,3.6666666666666665
7204,361,Thriller,3.4545454545454546
7205,361,Romance,3.8125
7206,361,IMAX,0.0
7207,361,Sci-Fi,4.166666666666667
7208,361,Action,3.85
7209,361,Comedy,3.3846153846153846
7210,361,Children,3.9
7211,361,Western,0.0
7212,361,Drama,3.4444444444444446
7213,361,War,4.333333333333333
7214,361,Fantasy,3.875
7215,361,Adventure,3.9
7216,361,Mystery,3.0
7217,361,Crime,3.3333333333333335
7218,361,(no genres listed),0.0
7219,361,Film-Noir,0.0
7220,362,Documentary,3.25
7221,362,Horror,3.85
7222,362,Musical,4.0
7223,362,Animation,4.1875
7224,362,Thriller,3.9
7225,362,Romance,3.9642857142857144
7226,362,IMAX,3.875
7227,362,Sci-Fi,3.85
7228,362,Action,3.7666666666666666
7229,362,Comedy,3.897727272727273
7230,362,Children,4.25
7231,362,Western,0.0
7232,362,Drama,3.763157894736842
7233,362,War,3.611111111111111
7234,362,Fantasy,4.0
7235,362,Adventure,3.6363636363636362
7236,362,Mystery,3.7777777777777777
7237,362,Crime,4.196428571428571
7238,362,(no genres listed),0.0
7239,362,Film-Noir,5.0
7240,363,Documentary,4.0
7241,363,Horror,3.4285714285714284
7242,363,Musical,3.9622641509433962
7243,363,Animation,3.938775510204082
7244,363,Thriller,3.375
7245,363,Romance,3.7714285714285714
7246,363,IMAX,4.5
7247,363,Sci-Fi,3.3636363636363638
7248,363,Action,3.2653061224489797
7249,363,Comedy,3.76056338028169
7250,363,Children,3.8867924528301887
7251,363,Western,2.3333333333333335
7252,363,Drama,3.8783783783783785
7253,363,War,3.0
7254,363,Fantasy,3.962962962962963
7255,363,Adventure,3.5689655172413794
7256,363,Mystery,3.8181818181818183
7257,363,Crime,4.25
7258,363,(no genres listed),0.0
7259,363,Film-Noir,4.0
7260,364,Documentary,4.75
7261,364,Horror,0.0
7262,364,Musical,4.333333333333333
7263,364,Animation,3.0
7264,364,Thriller,0.75
7265,364,Romance,3.75
7266,364,IMAX,1.375
7267,364,Sci-Fi,1.5625
7268,364,Action,1.9444444444444444
7269,364,Comedy,3.861111111111111
7270,364,Children,3.5714285714285716
7271,364,Western,0.0
7272,364,Drama,3.4642857142857144
7273,364,War,2.75
7274,364,Fantasy,3.4545454545454546
7275,364,Adventure,2.6153846153846154
7276,364,Mystery,2.5
7277,364,Crime,3.1666666666666665
7278,364,(no genres listed),0.0
7279,364,Film-Noir,0.0
7280,365,Documentary,0.0
7281,365,Horror,3.0
7282,365,Musical,4.423076923076923
7283,365,Animation,4.375
7284,365,Thriller,4.0
7285,365,Romance,4.294117647058823
7286,365,IMAX,3.9166666666666665
7287,365,Sci-Fi,4.166666666666667
7288,365,Action,4.190476190476191
7289,365,Comedy,4.120689655172414
7290,365,Children,3.875
7291,365,Western,5.0
7292,365,Drama,4.135135135135135
7293,365,War,4.0
7294,365,Fantasy,3.375
7295,365,Adventure,4.388888888888889
7296,365,Mystery,3.8
7297,365,Crime,3.875
7298,365,(no genres listed),0.0
7299,365,Film-Noir,0.0
7300,366,Documentary,0.0
7301,366,Horror,3.25
7302,366,Musical,3.0
7303,366,Animation,3.65
7304,366,Thriller,3.3333333333333335
7305,366,Romance,4.166666666666667
7306,366,IMAX,5.0
7307,366,Sci-Fi,3.6666666666666665
7308,366,Action,4.0
7309,366,Comedy,3.6739130434782608
7310,366,Children,3.65
7311,366,Western,4.0
7312,366,Drama,2.6666666666666665
7313,366,War,0.0
7314,366,Fantasy,3.5
7315,366,Adventure,3.78125
7316,366,Mystery,0.0
7317,366,Crime,3.75
7318,366,(no genres listed),0.0
7319,366,Film-Noir,0.0
7320,367,Documentary,0.0
7321,367,Horror,3.5
7322,367,Musical,2.6666666666666665
7323,367,Animation,3.75
7324,367,Thriller,3.3511904761904763
7325,367,Romance,3.411764705882353
7326,367,IMAX,3.5
7327,367,Sci-Fi,3.1956521739130435
7328,367,Action,3.3316326530612246
7329,367,Comedy,3.4019607843137254
7330,367,Children,3.5
7331,367,Western,2.5
7332,367,Drama,3.4285714285714284
7333,367,War,3.857142857142857
7334,367,Fantasy,2.933333333333333
7335,367,Adventure,3.284090909090909
7336,367,Mystery,3.4166666666666665
7337,367,Crime,3.3181818181818183
7338,367,(no genres listed),0.0
7339,367,Film-Noir,0.0
7340,368,Documentary,0.0
7341,368,Horror,3.75
7342,368,Musical,4.0
7343,368,Animation,5.0
7344,368,Thriller,4.2
7345,368,Romance,3.6
7346,368,IMAX,0.0
7347,368,Sci-Fi,4.0
7348,368,Action,3.6666666666666665
7349,368,Comedy,3.857142857142857
7350,368,Children,4.0
7351,368,Western,0.0
7352,368,Drama,4.0
7353,368,War,3.0
7354,368,Fantasy,4.0
7355,368,Adventure,3.75
7356,368,Mystery,5.0
7357,368,Crime,3.0
7358,368,(no genres listed),0.0
7359,368,Film-Noir,0.0
7360,369,Documentary,0.0
7361,369,Horror,4.0
7362,369,Musical,4.0
7363,369,Animation,4.0
7364,369,Thriller,3.5238095238095237
7365,369,Romance,3.909090909090909
7366,369,IMAX,4.0
7367,369,Sci-Fi,3.375
7368,369,Action,3.3157894736842106
7369,369,Comedy,3.5555555555555554
7370,369,Children,3.6
7371,369,Western,4.0
7372,369,Drama,4.1
7373,369,War,5.0
7374,369,Fantasy,3.5
7375,369,Adventure,3.3333333333333335
7376,369,Mystery,3.75
7377,369,Crime,3.3636363636363638
7378,369,(no genres listed),0.0
7379,369,Film-Noir,0.0
7380,370,Documentary,0.0
7381,370,Horror,4.125
7382,370,Musical,3.5
7383,370,Animation,4.0
7384,370,Thriller,4.017857142857143
7385,370,Romance,3.9166666666666665
7386,370,IMAX,3.0
7387,370,Sci-Fi,3.7714285714285714
7388,370,Action,3.782608695652174
7389,370,Comedy,3.977272727272727
7390,370,Children,4.5
7391,370,Western,4.0
7392,370,Drama,4.175675675675675
7393,370,War,4.0
7394,370,Fantasy,4.4411764705882355
7395,370,Adventure,4.0
7396,370,Mystery,4.208333333333333
7397,370,Crime,4.090909090909091
7398,370,(no genres listed),0.0
7399,370,Film-Noir,4.75
7400,371,Documentary,0.0
7401,371,Horror,3.8333333333333335
7402,371,Musical,4.0
7403,371,Animation,4.071428571428571
7404,371,Thriller,3.9296875
7405,371,Romance,4.142857142857143
7406,371,IMAX,3.0384615384615383
7407,371,Sci-Fi,2.8529411764705883
7408,371,Action,3.357142857142857
7409,371,Comedy,3.91025641025641
7410,371,Children,4.071428571428571
7411,371,Western,4.0
7412,371,Drama,4.03
7413,371,War,4.15
7414,371,Fantasy,3.2142857142857144
7415,371,Adventure,3.25
7416,371,Mystery,3.8333333333333335
7417,371,Crime,4.023809523809524
7418,371,(no genres listed),5.0
7419,371,Film-Noir,1.0
7420,372,Documentary,0.0
7421,372,Horror,0.0
7422,372,Musical,3.857142857142857
7423,372,Animation,0.0
7424,372,Thriller,0.0
7425,372,Romance,4.0
7426,372,IMAX,0.0
7427,372,Sci-Fi,2.0
7428,372,Action,3.0
7429,372,Comedy,3.8
7430,372,Children,0.0
7431,372,Western,0.0
7432,372,Drama,3.5833333333333335
7433,372,War,4.0
7434,372,Fantasy,2.5
7435,372,Adventure,4.0
7436,372,Mystery,0.0
7437,372,Crime,3.0
7438,372,(no genres listed),0.0
7439,372,Film-Noir,0.0
7440,373,Documentary,4.75
7441,373,Horror,3.5555555555555554
7442,373,Musical,3.0
7443,373,Animation,3.0
7444,373,Thriller,3.8181818181818183
7445,373,Romance,3.5531914893617023
7446,373,IMAX,0.0
7447,373,Sci-Fi,2.8
7448,373,Action,3.4
7449,373,Comedy,3.2761194029850746
7450,373,Children,3.2857142857142856
7451,373,Western,4.0
7452,373,Drama,3.936936936936937
7453,373,War,4.133333333333334
7454,373,Fantasy,3.5
7455,373,Adventure,2.8947368421052633
7456,373,Mystery,3.4545454545454546
7457,373,Crime,3.4838709677419355
7458,373,(no genres listed),0.0
7459,373,Film-Noir,4.5
7460,374,Documentary,0.0
7461,374,Horror,3.0
7462,374,Musical,2.0
7463,374,Animation,3.0
7464,374,Thriller,3.9
7465,374,Romance,2.625
7466,374,IMAX,4.0
7467,374,Sci-Fi,3.0
7468,374,Action,3.5555555555555554
7469,374,Comedy,2.933333333333333
7470,374,Children,3.0
7471,374,Western,0.0
7472,374,Drama,4.090909090909091
7473,374,War,4.0
7474,374,Fantasy,2.6
7475,374,Adventure,2.75
7476,374,Mystery,3.5
7477,374,Crime,4.5
7478,374,(no genres listed),0.0
7479,374,Film-Noir,0.0
7480,375,Documentary,0.0
7481,375,Horror,5.0
7482,375,Musical,1.0
7483,375,Animation,1.0
7484,375,Thriller,4.153846153846154
7485,375,Romance,3.5
7486,375,IMAX,3.0
7487,375,Sci-Fi,3.5
7488,375,Action,3.75
7489,375,Comedy,2.6666666666666665
7490,375,Children,1.0
7491,375,Western,3.0
7492,375,Drama,4.222222222222222
7493,375,War,3.5
7494,375,Fantasy,1.0
7495,375,Adventure,3.2
7496,375,Mystery,0.0
7497,375,Crime,4.166666666666667
7498,375,(no genres listed),0.0
7499,375,Film-Noir,0.0
7500,376,Documentary,0.0
7501,376,Horror,5.0
7502,376,Musical,4.0
7503,376,Animation,3.0
7504,376,Thriller,3.3333333333333335
7505,376,Romance,3.9375
7506,376,IMAX,0.0
7507,376,Sci-Fi,0.0
7508,376,Action,3.3333333333333335
7509,376,Comedy,3.5454545454545454
7510,376,Children,3.0
7511,376,Western,4.0
7512,376,Drama,4.023255813953488
7513,376,War,4.25
7514,376,Fantasy,3.0
7515,376,Adventure,3.0
7516,376,Mystery,3.3333333333333335
7517,376,Crime,4.181818181818182
7518,376,(no genres listed),0.0
7519,376,Film-Noir,3.75
7520,377,Documentary,0.0
7521,377,Horror,5.0
7522,377,Musical,3.75
7523,377,Animation,3.3333333333333335
7524,377,Thriller,4.0
7525,377,Romance,3.1
7526,377,IMAX,4.75
7527,377,Sci-Fi,4.0
7528,377,Action,3.0
7529,377,Comedy,3.1578947368421053
7530,377,Children,3.6666666666666665
7531,377,Western,0.0
7532,377,Drama,3.6666666666666665
7533,377,War,0.0
7534,377,Fantasy,3.5
7535,377,Adventure,3.7142857142857144
7536,377,Mystery,0.0
7537,377,Crime,3.25
7538,377,(no genres listed),0.0
7539,377,Film-Noir,0.0
7540,378,Documentary,4.0
7541,378,Horror,3.1
7542,378,Musical,3.0833333333333335
7543,378,Animation,1.6363636363636365
7544,378,Thriller,3.1184210526315788
7545,378,Romance,3.2125
7546,378,IMAX,1.9
7547,378,Sci-Fi,2.6153846153846154
7548,378,Action,2.14
7549,378,Comedy,3.1065573770491803
7550,378,Children,1.6363636363636365
7551,378,Western,4.5
7552,378,Drama,3.6853932584269664
7553,378,War,4.0
7554,378,Fantasy,3.2857142857142856
7555,378,Adventure,1.5526315789473684
7556,378,Mystery,3.433333333333333
7557,378,Crime,3.2794117647058822
7558,378,(no genres listed),0.0
7559,378,Film-Noir,4.5
7560,379,Documentary,0.0
7561,379,Horror,3.1
7562,379,Musical,0.0
7563,379,Animation,3.6666666666666665
7564,379,Thriller,3.64
7565,379,Romance,3.888888888888889
7566,379,IMAX,4.0
7567,379,Sci-Fi,3.727272727272727
7568,379,Action,3.38
7569,379,Comedy,3.425
7570,379,Children,3.625
7571,379,Western,0.0
7572,379,Drama,3.8333333333333335
7573,379,War,4.142857142857143
7574,379,Fantasy,3.75
7575,379,Adventure,3.392857142857143
7576,379,Mystery,3.5
7577,379,Crime,3.727272727272727
7578,379,(no genres listed),0.0
7579,379,Film-Noir,0.0
7580,380,Documentary,3.86
7581,380,Horror,3.18
7582,380,Musical,3.25
7583,380,Animation,3.697674418604651
7584,380,Thriller,3.3541666666666665
7585,380,Romance,3.221518987341772
7586,380,IMAX,3.4583333333333335
7587,380,Sci-Fi,3.2986725663716814
7588,380,Action,3.3398791540785497
7589,380,Comedy,3.24400871459695
7590,380,Children,3.3278688524590163
7591,380,Western,3.5357142857142856
7592,380,Drama,3.4786324786324787
7593,380,War,3.8229166666666665
7594,380,Fantasy,3.3636363636363638
7595,380,Adventure,3.5025125628140703
7596,380,Mystery,3.5428571428571427
7597,380,Crime,3.4630681818181817
7598,380,(no genres listed),0.0
7599,380,Film-Noir,3.9
7600,381,Documentary,0.0
7601,381,Horror,2.1
7602,381,Musical,4.833333333333333
7603,381,Animation,4.583333333333333
7604,381,Thriller,2.206896551724138
7605,381,Romance,3.7419354838709675
7606,381,IMAX,5.0
7607,381,Sci-Fi,2.4
7608,381,Action,2.3214285714285716
7609,381,Comedy,3.4782608695652173
7610,381,Children,4.133333333333334
7611,381,Western,3.0
7612,381,Drama,3.3877551020408165
7613,381,War,3.3333333333333335
7614,381,Fantasy,4.666666666666667
7615,381,Adventure,3.375
7616,381,Mystery,2.3333333333333335
7617,381,Crime,2.5
7618,381,(no genres listed),0.0
7619,381,Film-Noir,0.0
7620,382,Documentary,3.2857142857142856
7621,382,Horror,1.6666666666666667
7622,382,Musical,3.4871794871794872
7623,382,Animation,3.6447368421052633
7624,382,Thriller,2.3
7625,382,Romance,3.0801526717557253
7626,382,IMAX,3.735294117647059
7627,382,Sci-Fi,2.466666666666667
7628,382,Action,2.9655172413793105
7629,382,Comedy,3.003067484662577
7630,382,Children,3.6095890410958904
7631,382,Western,2.0
7632,382,Drama,3.11
7633,382,War,2.3333333333333335
7634,382,Fantasy,3.5377358490566038
7635,382,Adventure,3.4761904761904763
7636,382,Mystery,2.6666666666666665
7637,382,Crime,2.388888888888889
7638,382,(no genres listed),0.0
7639,382,Film-Noir,0.0
7640,383,Documentary,2.0
7641,383,Horror,0.0
7642,383,Musical,3.0
7643,383,Animation,5.0
7644,383,Thriller,3.413793103448276
7645,383,Romance,3.1818181818181817
7646,383,IMAX,4.0
7647,383,Sci-Fi,3.75
7648,383,Action,3.227272727272727
7649,383,Comedy,3.5
7650,383,Children,4.333333333333333
7651,383,Western,0.0
7652,383,Drama,3.4827586206896552
7653,383,War,3.3333333333333335
7654,383,Fantasy,3.6666666666666665
7655,383,Adventure,3.5
7656,383,Mystery,4.0
7657,383,Crime,3.4545454545454546
7658,383,(no genres listed),0.0
7659,383,Film-Noir,0.0
7660,384,Documentary,0.0
7661,384,Horror,3.0
7662,384,Musical,3.142857142857143
7663,384,Animation,3.2941176470588234
7664,384,Thriller,3.188679245283019
7665,384,Romance,3.216417910447761
7666,384,IMAX,3.625
7667,384,Sci-Fi,3.3010204081632653
7668,384,Action,3.2674897119341564
7669,384,Comedy,3.1987951807228914
7670,384,Children,3.272727272727273
7671,384,Western,3.3333333333333335
7672,384,Drama,3.265432098765432
7673,384,War,3.1578947368421053
7674,384,Fantasy,3.0238095238095237
7675,384,Adventure,3.32
7676,384,Mystery,3.2738095238095237
7677,384,Crime,3.372950819672131
7678,384,(no genres listed),0.0
7679,384,Film-Noir,4.5
7680,385,Documentary,2.0
7681,385,Horror,3.4
7682,385,Musical,0.0
7683,385,Animation,0.0
7684,385,Thriller,3.914285714285714
7685,385,Romance,3.4
7686,385,IMAX,4.0
7687,385,Sci-Fi,3.0833333333333335
7688,385,Action,3.1875
7689,385,Comedy,3.388888888888889
7690,385,Children,3.0
7691,385,Western,2.4
7692,385,Drama,3.7551020408163267
7693,385,War,3.8333333333333335
7694,385,Fantasy,2.8333333333333335
7695,385,Adventure,3.0
7696,385,Mystery,3.8
7697,385,Crime,4.090909090909091
7698,385,(no genres listed),0.0
7699,385,Film-Noir,0.0
7700,386,Documentary,0.0
7701,386,Horror,2.35
7702,386,Musical,3.3333333333333335
7703,386,Animation,2.8
7704,386,Thriller,2.725
7705,386,Romance,2.8636363636363638
7706,386,IMAX,0.0
7707,386,Sci-Fi,2.4583333333333335
7708,386,Action,2.5416666666666665
7709,386,Comedy,2.5813953488372094
7710,386,Children,2.5
7711,386,Western,0.0
7712,386,Drama,3.3333333333333335
7713,386,War,3.6
7714,386,Fantasy,2.7142857142857144
7715,386,Adventure,2.6666666666666665
7716,386,Mystery,3.1666666666666665
7717,386,Crime,3.2
7718,386,(no genres listed),0.0
7719,386,Film-Noir,0.0
7720,387,Documentary,5.0
7721,387,Horror,4.0
7722,387,Musical,4.170731707317073
7723,387,Animation,4.6
7724,387,Thriller,4.230769230769231
7725,387,Romance,4.2560975609756095
7726,387,IMAX,0.0
7727,387,Sci-Fi,3.6
7728,387,Action,4.25
7729,387,Comedy,4.125
7730,387,Children,4.454545454545454
7731,387,Western,4.090909090909091
7732,387,Drama,4.284883720930233
7733,387,War,4.35
7734,387,Fantasy,4.3076923076923075
7735,387,Adventure,4.222222222222222
7736,387,Mystery,4.333333333333333
7737,387,Crime,4.242424242424242
7738,387,(no genres listed),0.0
7739,387,Film-Noir,4.363636363636363
7740,388,Documentary,4.095238095238095
7741,388,Horror,3.371794871794872
7742,388,Musical,3.909090909090909
7743,388,Animation,3.8076923076923075
7744,388,Thriller,3.502450980392157
7745,388,Romance,3.556
7746,388,IMAX,3.9375
7747,388,Sci-Fi,3.537974683544304
7748,388,Action,3.5527777777777776
7749,388,Comedy,3.5058823529411764
7750,388,Children,3.5714285714285716
7751,388,Western,3.65625
7752,388,Drama,3.7891832229580573
7753,388,War,4.084615384615384
7754,388,Fantasy,3.490740740740741
7755,388,Adventure,3.6709401709401708
7756,388,Mystery,3.6311475409836067
7757,388,Crime,3.6272727272727274
7758,388,(no genres listed),0.0
7759,388,Film-Noir,4.045454545454546
7760,389,Documentary,0.0
7761,389,Horror,2.5
7762,389,Musical,4.0
7763,389,Animation,4.0
7764,389,Thriller,3.75
7765,389,Romance,3.4285714285714284
7766,389,IMAX,4.0
7767,389,Sci-Fi,3.2857142857142856
7768,389,Action,3.6
7769,389,Comedy,3.263157894736842
7770,389,Children,3.8
7771,389,Western,3.25
7772,389,Drama,3.764705882352941
7773,389,War,4.25
7774,389,Fantasy,4.0
7775,389,Adventure,3.8
7776,389,Mystery,3.0
7777,389,Crime,3.2857142857142856
7778,389,(no genres listed),0.0
7779,389,Film-Noir,0.0
7780,390,Documentary,0.0
7781,390,Horror,2.1666666666666665
7782,390,Musical,0.0
7783,390,Animation,2.0
7784,390,Thriller,3.3333333333333335
7785,390,Romance,3.8461538461538463
7786,390,IMAX,0.0
7787,390,Sci-Fi,3.4838709677419355
7788,390,Action,3.4177215189873418
7789,390,Comedy,3.2545454545454544
7790,390,Children,2.6666666666666665
7791,390,Western,3.6666666666666665
7792,390,Drama,3.2888888888888888
7793,390,War,2.6
7794,390,Fantasy,3.090909090909091
7795,390,Adventure,3.56
7796,390,Mystery,2.5714285714285716
7797,390,Crime,3.3181818181818183
7798,390,(no genres listed),0.0
7799,390,Film-Noir,0.0
7800,391,Documentary,5.0
7801,391,Horror,1.0
7802,391,Musical,1.0
7803,391,Animation,0.0
7804,391,Thriller,3.3157894736842106
7805,391,Romance,3.696969696969697
7806,391,IMAX,2.0
7807,391,Sci-Fi,2.5
7808,391,Action,3.8461538461538463
7809,391,Comedy,3.814814814814815
7810,391,Children,2.6666666666666665
7811,391,Western,4.0
7812,391,Drama,3.6702127659574466
7813,391,War,3.9
7814,391,Fantasy,2.25
7815,391,Adventure,3.1818181818181817
7816,391,Mystery,4.4
7817,391,Crime,3.6
7818,391,(no genres listed),0.0
7819,391,Film-Noir,4.4
7820,392,Documentary,0.0
7821,392,Horror,1.5
7822,392,Musical,2.125
7823,392,Animation,2.5
7824,392,Thriller,2.5
7825,392,Romance,3.4444444444444446
7826,392,IMAX,4.5
7827,392,Sci-Fi,4.0
7828,392,Action,4.25
7829,392,Comedy,2.7916666666666665
7830,392,Children,2.4
7831,392,Western,0.0
7832,392,Drama,3.3333333333333335
7833,392,War,0.0
7834,392,Fantasy,3.0
7835,392,Adventure,1.8333333333333333
7836,392,Mystery,1.0
7837,392,Crime,4.333333333333333
7838,392,(no genres listed),0.0
7839,392,Film-Noir,0.0
7840,393,Documentary,4.75
7841,393,Horror,2.5
7842,393,Musical,2.875
7843,393,Animation,2.5
7844,393,Thriller,2.7
7845,393,Romance,3.909090909090909
7846,393,IMAX,0.0
7847,393,Sci-Fi,2.5
7848,393,Action,2.75
7849,393,Comedy,3.1551724137931036
7850,393,Children,2.3333333333333335
7851,393,Western,2.25
7852,393,Drama,3.282608695652174
7853,393,War,3.75
7854,393,Fantasy,1.8333333333333333
7855,393,Adventure,2.3333333333333335
7856,393,Mystery,1.5
7857,393,Crime,3.0833333333333335
7858,393,(no genres listed),0.0
7859,393,Film-Noir,0.0
7860,394,Documentary,1.6875
7861,394,Horror,1.65
7862,394,Musical,2.3181818181818183
7863,394,Animation,2.1818181818181817
7864,394,Thriller,3.3125
7865,394,Romance,2.8684210526315788
7866,394,IMAX,3.857142857142857
7867,394,Sci-Fi,3.6666666666666665
7868,394,Action,3.364406779661017
7869,394,Comedy,3.1097560975609757
7870,394,Children,2.4583333333333335
7871,394,Western,2.0
7872,394,Drama,2.4146341463414633
7873,394,War,1.1923076923076923
7874,394,Fantasy,3.2
7875,394,Adventure,3.375
7876,394,Mystery,3.3333333333333335
7877,394,Crime,3.1973684210526314
7878,394,(no genres listed),0.0
7879,394,Film-Noir,2.0
7880,395,Documentary,0.0
7881,395,Horror,2.5
7882,395,Musical,0.0
7883,395,Animation,0.0
7884,395,Thriller,2.625
7885,395,Romance,2.0
7886,395,IMAX,0.0
7887,395,Sci-Fi,3.5555555555555554
7888,395,Action,3.3076923076923075
7889,395,Comedy,2.8
7890,395,Children,4.0
7891,395,Western,0.0
7892,395,Drama,2.888888888888889
7893,395,War,3.0
7894,395,Fantasy,0.0
7895,395,Adventure,3.5
7896,395,Mystery,1.0
7897,395,Crime,2.3333333333333335
7898,395,(no genres listed),0.0
7899,395,Film-Noir,0.0
7900,396,Documentary,0.0
7901,396,Horror,3.5
7902,396,Musical,3.4444444444444446
7903,396,Animation,3.3333333333333335
7904,396,Thriller,3.4054054054054053
7905,396,Romance,3.3714285714285714
7906,396,IMAX,4.333333333333333
7907,396,Sci-Fi,3.1923076923076925
7908,396,Action,3.25531914893617
7909,396,Comedy,3.0677966101694913
7910,396,Children,3.25
7911,396,Western,3.6
7912,396,Drama,3.2888888888888888
7913,396,War,3.3333333333333335
7914,396,Fantasy,3.3043478260869565
7915,396,Adventure,3.4324324324324325
7916,396,Mystery,3.6
7917,396,Crime,3.5
7918,396,(no genres listed),0.0
7919,396,Film-Noir,0.0
7920,397,Documentary,3.0
7921,397,Horror,2.6666666666666665
7922,397,Musical,0.0
7923,397,Animation,3.840909090909091
7924,397,Thriller,3.3125
7925,397,Romance,4.125
7926,397,IMAX,3.8333333333333335
7927,397,Sci-Fi,3.423076923076923
7928,397,Action,3.5217391304347827
7929,397,Comedy,3.4285714285714284
7930,397,Children,3.764705882352941
7931,397,Western,4.0
7932,397,Drama,3.5555555555555554
7933,397,War,4.5
7934,397,Fantasy,4.142857142857143
7935,397,Adventure,3.761904761904762
7936,397,Mystery,4.0
7937,397,Crime,3.375
7938,397,(no genres listed),0.0
7939,397,Film-Noir,0.0
7940,398,Documentary,0.0
7941,398,Horror,4.0
7942,398,Musical,4.166666666666667
7943,398,Animation,3.5
7944,398,Thriller,3.888888888888889
7945,398,Romance,4.571428571428571
7946,398,IMAX,0.0
7947,398,Sci-Fi,4.2
7948,398,Action,4.173913043478261
7949,398,Comedy,4.035714285714286
7950,398,Children,3.625
7951,398,Western,5.0
7952,398,Drama,3.888888888888889
7953,398,War,3.3333333333333335
7954,398,Fantasy,4.0
7955,398,Adventure,4.166666666666667
7956,398,Mystery,4.0
7957,398,Crime,4.0
7958,398,(no genres listed),0.0
7959,398,Film-Noir,0.0
7960,399,Documentary,0.0
7961,399,Horror,4.0
7962,399,Musical,3.0
7963,399,Animation,3.0
7964,399,Thriller,3.0
7965,399,Romance,3.75
7966,399,IMAX,0.0
7967,399,Sci-Fi,3.0
7968,399,Action,2.6666666666666665
7969,399,Comedy,3.5714285714285716
7970,399,Children,2.0
7971,399,Western,0.0
7972,399,Drama,3.5
7973,399,War,0.0
7974,399,Fantasy,0.0
7975,399,Adventure,2.75
7976,399,Mystery,3.0
7977,399,Crime,4.25
7978,399,(no genres listed),0.0
7979,399,Film-Noir,0.0
7980,400,Documentary,0.0
7981,400,Horror,4.0
7982,400,Musical,4.2
7983,400,Animation,4.2
7984,400,Thriller,3.5833333333333335
7985,400,Romance,3.6
7986,400,IMAX,4.0
7987,400,Sci-Fi,3.3333333333333335
7988,400,Action,3.263157894736842
7989,400,Comedy,3.4761904761904763
7990,400,Children,4.0
7991,400,Western,3.5
7992,400,Drama,3.68
7993,400,War,3.8
7994,400,Fantasy,3.7142857142857144
7995,400,Adventure,3.5
7996,400,Mystery,3.75
7997,400,Crime,3.7142857142857144
7998,400,(no genres listed),0.0
7999,400,Film-Noir,0.0
8000,401,Documentary,0.0
8001,401,Horror,4.352941176470588
8002,401,Musical,5.0
8003,401,Animation,4.6
8004,401,Thriller,4.25
8005,401,Romance,4.5
8006,401,IMAX,0.0
8007,401,Sci-Fi,4.6
8008,401,Action,4.375
8009,401,Comedy,4.285714285714286
8010,401,Children,3.8333333333333335
8011,401,Western,3.0
8012,401,Drama,4.764705882352941
8013,401,War,4.5
8014,401,Fantasy,4.166666666666667
8015,401,Adventure,4.448275862068965
8016,401,Mystery,4.0
8017,401,Crime,4.5
8018,401,(no genres listed),0.0
8019,401,Film-Noir,0.0
8020,402,Documentary,4.0
8021,402,Horror,3.4166666666666665
8022,402,Musical,4.0
8023,402,Animation,3.648936170212766
8024,402,Thriller,3.3958333333333335
8025,402,Romance,3.8674698795180724
8026,402,IMAX,3.5444444444444443
8027,402,Sci-Fi,3.619047619047619
8028,402,Action,3.552
8029,402,Comedy,3.67
8030,402,Children,3.5365853658536586
8031,402,Western,3.25
8032,402,Drama,3.789473684210526
8033,402,War,3.65
8034,402,Fantasy,3.6953125
8035,402,Adventure,3.638888888888889
8036,402,Mystery,3.6875
8037,402,Crime,3.659090909090909
8038,402,(no genres listed),4.5
8039,402,Film-Noir,3.5
8040,403,Documentary,0.0
8041,403,Horror,4.117647058823529
8042,403,Musical,0.0
8043,403,Animation,4.0
8044,403,Thriller,3.625
8045,403,Romance,4.0
8046,403,IMAX,0.0
8047,403,Sci-Fi,4.0
8048,403,Action,4.333333333333333
8049,403,Comedy,3.857142857142857
8050,403,Children,4.0
8051,403,Western,0.0
8052,403,Drama,3.6
8053,403,War,0.0
8054,403,Fantasy,4.2
8055,403,Adventure,4.0
8056,403,Mystery,3.3333333333333335
8057,403,Crime,3.75
8058,403,(no genres listed),0.0
8059,403,Film-Noir,0.0
8060,404,Documentary,0.0
8061,404,Horror,3.5
8062,404,Musical,4.0
8063,404,Animation,5.0
8064,404,Thriller,3.3636363636363638
8065,404,Romance,3.2857142857142856
8066,404,IMAX,0.0
8067,404,Sci-Fi,3.8
8068,404,Action,3.4444444444444446
8069,404,Comedy,3.5714285714285716
8070,404,Children,3.3333333333333335
8071,404,Western,3.0
8072,404,Drama,3.7142857142857144
8073,404,War,0.0
8074,404,Fantasy,3.5
8075,404,Adventure,3.5
